id,date,est_date,time_point,year,month,season,phase,exp_year,julian,dss,site,slope,fert,treat,strip,rot_phs,comb_id,man_id,crop_id,crop,TOY,seed,seed_rate,n_added,st_yld,gr_yld,st_n,gr_n,st_p,gr_p
1476,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,1,3,NP,5,14,1,133.91,139124.05,2,C,,,,,3936,4863,2581,12634,226,2931
1477,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,1,1,N,6,15,1,134.91,119125.06,2,C,,,,,2609,2452,8037,19371,371,2884
1478,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,1,1,NP,6,15,1,134.91,119125.06,2,C,,,,,2511,2512,8595,19078,661,2459
1479,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,1,2,N,6,15,1,134.91,129125.06,2,C,,,,,3834,3832,5875,17409,354,2622
1480,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,1,2,NP,6,15,1,134.91,129125.06,2,C,,,,,4044,4158,6203,15911,457,1903
1481,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,1,3,N,6,15,1,134.91,139125.06,2,C,,,,,4780,5825,2785,14815,257,2215
1482,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,1,3,NP,6,15,1,134.91,139125.06,2,C,,,,,4253,5254,7248,16211,765,3016
1483,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,1,1,N,10,18,1,137.91,119128.1,2,C,,,,,3683,3462,5867,17320,216,2473
1484,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,1,1,NP,10,18,1,137.91,119128.1,2,C,,,,,3005,3006,4701,18252,268,1959
1485,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,1,2,N,10,18,1,137.91,129128.1,2,C,,,,,4553,4551,10210,16085,1691,2116
1486,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,1,2,NP,10,18,1,137.91,129128.1,2,C,,,,,4303,4425,5177,16735,555,2731
1487,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,1,3,N,10,18,1,137.91,139128.1,2,C,,,,,4647,5663,5992,15930,422,3196
1488,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,1,3,NP,10,18,1,137.91,139128.1,2,C,,,,,4415,5455,4890,16368,371,3223
1489,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,1,N,10,1,1,220.91,219111.1,2,C,,,,,3004,4129,6632,14931,550,2443
1490,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,1,NP,10,1,1,220.91,219111.1,2,C,,,,,3345,4620,6059,13146,668,2569
1491,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,2,N,10,1,1,220.91,229111.1,2,C,,,,,2218,3124,7389,12892,537,1917
1492,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,2,NP,10,1,1,220.91,229111.1,2,C,,,,,2421,3367,6374,12668,772,1570
1493,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,3,N,10,1,1,220.91,239111.1,2,C,,,,,5336,6532,8322,13957,882,2932
1494,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,3,NP,10,1,1,220.91,239111.1,2,C,,,,,4436,5432,7558,13349,824,2965
1495,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,1,N,5,6,1,225.91,219116.05,2,C,,,,,3178,4368,7299,15388,466,2527
1496,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,1,NP,5,6,1,225.91,219116.05,2,C,,,,,3484,4812,8521,14028,785,2140
1497,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,2,N,5,6,1,225.91,229116.05,2,C,,,,,2590,3647,7861,13482,479,1686
1498,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,2,NP,5,6,1,225.91,229116.05,2,C,,,,,3227,4488,6715,13851,498,2577
1499,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,3,N,5,6,1,225.91,239116.05,2,C,,,,,5154,6309,3953,13513,687,2445
1500,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,3,NP,5,6,1,225.91,239116.05,2,C,,,,,5100,6245,6220,12857,1357,3228
1501,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,1,N,6,9,1,228.91,219119.06,2,C,,,,,3541,4867,5819,14895,381,2831
1502,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,1,NP,6,9,1,228.91,219119.06,2,C,,,,,3405,4702,5902,12981,570,2181
1503,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,2,N,6,9,1,228.91,229119.06,2,C,,,,,2683,3779,7310,13156,902,1967
1504,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,2,NP,6,9,1,228.91,229119.06,2,C,,,,,2585,3595,4624,13318,518,2677
1505,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,3,N,6,9,1,228.91,239119.06,2,C,,,,,4832,5915,7464,12950,1578,3208
1506,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,3,NP,6,9,1,228.91,239119.06,2,C,,,,,4442,5440,6831,12701,1377,2728
1507,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,1,N,10,17,1,236.91,219127.1,2,C,,,,,3117,4284,6010,13232,622,2335
1508,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,1,NP,10,17,1,236.91,219127.1,2,C,,,,,3478,4804,4987,13157,655,2609
1509,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,2,N,10,17,1,236.91,229127.1,2,C,,,,,2631,3706,6048,13156,420,2343
1510,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,2,NP,10,17,1,236.91,229127.1,2,C,,,,,3264,4540,7044,13259,342,3002
1511,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,3,N,10,17,1,236.91,239127.1,2,C,,,,,5422,6637,7329,14084,1689,2951
1512,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,3,NP,10,17,1,236.91,239127.1,2,C,,,,,4493,5502,7430,12929,1325,3190
1513,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,1,N,6,21,1,240.91,219131.06,2,C,,,,,3637,4999,5785,14783,707,2811
1514,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,1,NP,6,21,1,240.91,219131.06,2,C,,,,,3307,4568,6074,14287,811,3158
1515,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,2,N,6,21,1,240.91,229131.06,2,C,,,,,3446,4853,6149,14477,349,2118
1516,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,2,NP,6,21,1,240.91,229131.06,2,C,,,,,3554,4944,6610,14041,427,3085
1517,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,3,N,6,21,1,240.91,239131.06,2,C,,,,,6091,7457,6655,12833,1110,2918
1518,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,3,NP,6,21,1,240.91,239131.06,2,C,,,,,5202,6370,6452,12565,1266,1319
1519,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,1,N,5,22,1,241.91,219132.05,2,C,,,,,3415,4695,5493,13725,492,2172
1520,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,1,NP,5,22,1,241.91,219132.05,2,C,,,,,3426,4731,6872,13641,902,2651
1521,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,2,N,5,22,1,241.91,229132.05,2,C,,,,,2852,4017,4485,13550,407,2225
1522,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,2,NP,5,22,1,241.91,229132.05,2,C,,,,,2889,4019,5774,12928,739,3255
1523,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,3,N,5,22,1,241.91,239132.05,2,C,,,,,4670,5717,7089,12676,1247,2598
1524,10/7/1991,10/7/1991,2471,1991,10,Fal,G,6,280,2106,2,3,NP,5,22,1,241.91,239132.05,2,C,,,,,5692,6971,6718,13112,1324,3229
1525,10/26/1992,10/26/1992,2856,1992,10,Fal,G,7,300,2491,1,1,N,4,6,1,125.92,119216.04,2,C,,,,,3734,4252,6432,14487,342,1906
1526,10/26/1992,10/26/1992,2856,1992,10,Fal,G,7,300,2491,1,1,NP,4,6,1,125.92,119216.04,2,C,,,,,2914,4806,6356,16772,342,2496
1527,10/26/1992,10/26/1992,2856,1992,10,Fal,G,7,300,2491,1,2,N,4,6,1,125.92,129216.04,2,C,,,,,1744,2294,6284,14625,335,1482
1528,10/26/1992,10/26/1992,2856,1992,10,Fal,G,7,300,2491,1,2,NP,4,6,1,125.92,129216.04,2,C,,,,,2348,3198,6356,14088,369,1585
1529,10/26/1992,10/26/1992,2856,1992,10,Fal,G,7,300,2491,1,3,N,4,6,1,125.92,139216.04,2,C,,,,,5602,6353,6587,11157,578,2592
1530,10/26/1992,10/26/1992,2856,1992,10,Fal,G,7,300,2491,1,3,NP,4,6,1,125.92,139216.04,2,C,,,,,6855,7858,5610,11723,1071,2563
1531,10/26/1992,10/26/1992,2856,1992,10,Fal,G,7,300,2491,1,1,N,9,11,1,130.92,119221.09,2,C,,,,,3700,4255,5956,13518,410,2259
1532,10/26/1992,10/26/1992,2856,1992,10,Fal,G,7,300,2491,1,1,NP,9,11,1,130.92,119221.09,2,C,,,,,4834,4142,5227,13750,592,2586
1533,10/26/1992,10/26/1992,2856,1992,10,Fal,G,7,300,2491,1,2,N,9,11,1,130.92,129221.09,2,C,,,,,3197,3635,6397,12604,410,1714
1534,10/26/1992,10/26/1992,2856,1992,10,Fal,G,7,300,2491,1,2,NP,9,11,1,130.92,129221.09,2,C,,,,,3771,5168,4791,12273,389,2279
1535,10/26/1992,10/26/1992,2856,1992,10,Fal,G,7,300,2491,1,3,N,9,11,1,130.92,139221.09,2,C,,,,,5969,6734,3756,10868,524,2396
1536,10/26/1992,10/26/1992,2856,1992,10,Fal,G,7,300,2491,1,3,NP,9,11,1,130.92,139221.09,2,C,,,,,4668,6998,4648,13042,497,3067
1537,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,1,1,NP,4,13,1,132.92,119223.04,2,C,,,,,3792,4323,4119,14879,342,2664
1538,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,1,1,N,4,13,1,132.92,119223.04,2,C,,,,,3141,3711,8575,16698,545,2319
1539,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,1,2,NP,4,13,1,132.92,129223.04,2,C,,,,,3441,3857,3752,12731,308,2378
1540,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,1,2,N,4,13,1,132.92,129223.04,2,C,,,,,3265,4293,5148,13754,383,1739
1541,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,1,3,NP,4,13,1,132.92,139223.04,2,C,,,,,2895,5507,4512,12441,585,3144
1542,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,1,3,N,4,13,1,132.92,139223.04,2,C,,,,,5429,6334,4418,11099,578,2649
1543,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,1,1,NP,9,19,1,138.92,119229.09,2,C,,,,,3974,5050,3708,12828,524,2701
1544,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,1,1,N,9,19,1,138.92,119229.09,2,C,,,,,3651,4369,4966,13342,328,1998
1545,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,1,2,NP,9,19,1,138.92,129229.09,2,C,,,,,5613,6705,6032,11896,734,2503
1546,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,1,2,N,9,19,1,138.92,129229.09,2,C,,,,,5024,6346,7347,11855,545,1987
1547,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,1,3,NP,9,19,1,138.92,139229.09,2,C,,,,,4442,5420,7063,11233,1078,2637
1548,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,1,3,N,9,19,1,138.92,139229.09,2,C,,,,,18162,6980,4969,11949,545,2902
1549,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,2,1,N,9,2,1,221.92,219212.09,2,C,,,,,4403,5135,3815,13533,379,2620
1550,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,2,1,NP,9,2,1,221.92,219212.09,2,C,,,,,4357,5439,4599,12294,453,2490
1551,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,2,2,N,9,2,1,221.92,229212.09,2,C,,,,,4013,3468,4304,12014,426,1351
1552,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,2,2,NP,9,2,1,221.92,229212.09,2,C,,,,,4703,3972,5150,11237,697,1959
1553,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,2,3,N,9,2,1,221.92,239212.09,2,C,,,,,4268,6771,6274,11668,730,2627
1554,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,2,3,NP,9,2,1,221.92,239212.09,2,C,,,,,3936,5388,5587,12491,967,2814
1555,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,2,1,NP,4,5,1,224.92,219215.04,2,C,,,,,5479,5212,3443,13051,561,25979
1556,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,2,1,N,4,5,1,224.92,219215.04,2,C,,,,,4184,4198,4337,11654,386,2229
1557,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,2,2,NP,4,5,1,224.92,229215.04,2,C,,,,,3213,3770,3938,12545,318,1837
1558,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,2,2,N,4,5,1,224.92,229215.04,2,C,,,,,2286,2651,3197,11710,285,1659
1559,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,2,3,NP,4,5,1,224.92,239215.04,2,C,,,,,4955,6792,4757,11606,886,1707
1560,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,2,3,N,4,5,1,224.92,239215.04,2,C,,,,,4703,6436,5943,13037,1669,2914
1561,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,2,1,N,4,12,1,231.92,219222.04,2,C,,,,,3931,4638,4980,13478,494,3240
1562,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,2,1,NP,4,12,1,231.92,219222.04,2,C,,,,,4505,4090,3581,12191,372,2343
1563,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,2,2,N,4,12,1,231.92,229222.04,2,C,,,,,1352,2068,5545,12748,739,2166
1564,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,2,2,NP,4,12,1,231.92,229222.04,2,C,,,,,2731,3378,3180,11878,413,2011
1565,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,2,3,N,4,12,1,231.92,239222.04,2,C,,,,,3734,4861,5666,13093,1080,2989
1566,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,2,3,NP,4,12,1,231.92,239222.04,2,C,,,,,4762,5901,3736,11024,794,2899
1567,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,2,1,N,9,20,1,239.92,219230.09,2,C,,,,,3724,3734,2516,11733,317,2732
1568,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,2,1,NP,9,20,1,239.92,219230.09,2,C,,,,,3512,3042,2268,10342,290,2397
1569,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,2,2,N,9,20,1,239.92,229230.09,2,C,,,,,5249,4792,3402,12899,249,2106
1570,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,2,2,NP,9,20,1,239.92,229230.09,2,C,,,,,7244,5315,4717,12075,630,2675
1571,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,2,3,N,9,20,1,239.92,239230.09,2,C,,,,,4228,6476,6010,12093,658,2716
1572,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,2,3,NP,9,20,1,239.92,239230.09,2,C,,,,,4242,5579,5786,12520,1114,2705
1573,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,3,1,N,10,3,1,322.92,319213.1,2,C,,,,,2939,950,9437,14710,1143,2267
1574,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,3,1,NP,10,3,1,322.92,319213.1,2,C,,,,,2213,2461,5091,12357,635,2137
1575,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,3,2,N,10,3,1,322.92,329213.1,2,C,,,,,1972,1546,8994,15907,924,2600
1576,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,3,2,NP,10,3,1,322.92,329213.1,2,C,,,,,2621,2432,5699,13524,786,2368
1577,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,3,3,N,10,3,1,322.92,339213.1,2,C,,,,,3177,2454,6507,15763,2988,2904
1578,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,3,3,NP,10,3,1,322.92,339213.1,2,C,,,,,3728,3469,5825,13136,2286,2803
1579,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,3,1,N,10,24,1,343.92,319234.1,2,C,,,,,1313,1347,6381,15345,622,2267
1580,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,3,1,NP,10,24,1,343.92,319234.1,2,C,,,,,2037,2400,5662,13414,663,2325
1581,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,3,2,N,10,24,1,343.92,329234.1,2,C,,,,,9499,2025,6657,18213,615,2050
1582,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,3,2,NP,10,24,1,343.92,329234.1,2,C,,,,,2789,2558,7086,16752,1143,2600
1583,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,3,3,N,10,24,1,343.92,339234.1,2,C,,,,,3437,2902,6969,15243,1720,3078
1584,8/17/1992,8/17/1992,2786,1992,8,Sum,G,7,230,2421,3,3,NP,10,24,1,343.92,339234.1,2,C,,,,,3688,3231,7221,13393,1844,2976
1585,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,1,NP,8,5,1,124.93,119315.08,2,C,,,,,2933,2387,6591,17361,449,2653
1586,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,1,N,8,5,1,124.93,119315.08,2,C,,,,,2833,2342,7441,18737,411,2344
1587,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,2,NP,8,5,1,124.93,129315.08,2,C,,,,,2867,2486,3194,15457,347,2747
1588,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,2,N,8,5,1,124.93,129315.08,2,C,,,,,2188,1876,5482,16480,324,1595
1589,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,3,NP,8,5,1,124.93,139315.08,2,C,,,,,3762,3697,6331,17679,887,2930
1590,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,3,N,8,5,1,124.93,139315.08,2,C,,,,,3110,3435,5152,17679,497,3120
1591,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,1,NP,10,7,1,126.93,119317.1,2,C,,,,,2449,1957,3870,16832,576,3033
1592,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,1,N,10,7,1,126.93,119317.1,2,C,,,,,1856,1640,4563,16832,435,2334
1593,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,2,NP,10,7,1,126.93,129317.1,2,C,,,,,2174,2214,5395,15457,437,2725
1594,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,2,N,10,7,1,126.93,129317.1,2,C,,,,,1394,1181,5828,14928,338,1642
1595,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,3,NP,10,7,1,126.93,139317.1,2,C,,,,,2542,1986,3194,15280,635,3189
1596,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,3,N,10,7,1,126.93,139317.1,2,C,,,,,2885,2458,3627,15457,471,3042
1597,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,1,NP,3,9,1,128.93,119319.03,2,C,,,,,2222,1915,8184,18099,570,3115
1598,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,1,N,3,9,1,128.93,119319.03,2,C,,,,,1886,1659,6531,17569,602,2313
1599,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,2,NP,3,9,1,128.93,129319.03,2,C,,,,,2539,2426,3769,15346,347,2518
1600,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,2,N,3,9,1,128.93,129319.03,2,C,,,,,2580,2083,4860,16899,310,1905
1601,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,3,NP,3,9,1,128.93,139319.03,2,C,,,,,3620,3584,6105,13970,902,2998
1602,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,3,N,3,9,1,128.93,139319.03,2,C,,,,,4247,3887,5269,14640,969,3003
1603,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,1,N,10,18,1,137.93,119328.1,2,C,,,,,1524,1405,8355,16722,560,2294
1604,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,1,NP,10,18,1,137.93,119328.1,2,C,,,,,1803,1275,7025,17569,741,2851
1605,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,2,N,10,18,1,137.93,129328.1,2,C,,,,,1626,1730,4605,13970,477,2188
1606,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,2,NP,10,18,1,137.93,129328.1,2,C,,,,,1905,1702,3769,12770,531,2560
1607,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,3,N,10,18,1,137.93,139328.1,2,C,,,,,2998,2733,5525,14640,993,2873
1608,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,3,NP,10,18,1,137.93,139328.1,2,C,,,,,2776,2176,6105,16899,1248,2380
1609,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,1,N,8,20,1,139.93,119330.08,2,C,,,,,2460,1850,6623,19013,517,2765
1610,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,1,NP,8,20,1,139.93,119330.08,2,C,,,,,2817,2100,7529,18695,822,2957
1611,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,2,N,8,20,1,139.93,129330.08,2,C,,,,,3245,3413,6791,0,674,0
1612,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,2,NP,8,20,1,139.93,129330.08,2,C,,,,,3644,3369,4829,15058,507,2379
1613,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,3,N,8,20,1,139.93,139330.08,2,C,,,,,3590,3580,6623,16258,958,3054
1614,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,3,NP,8,20,1,139.93,139330.08,2,C,,,,,3685,3639,6540,16612,866,3234
1615,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,1,NP,3,22,1,141.93,119332.03,2,C,,,,,2565,1793,8015,18695,646,2944
1616,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,1,N,3,22,1,141.93,119332.03,2,C,,,,,5118,4220,7126,18695,593,2927
1617,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,2,NP,3,22,1,141.93,129332.03,2,C,,,,,2641,2186,6540,18342,522,2995
1618,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,2,N,3,22,1,141.93,129332.03,2,C,,,,,3078,2420,7193,19013,419,2999
1619,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,3,NP,3,22,1,141.93,139332.03,2,C,,,,,2535,3485,6707,16788,767,3027
1620,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,1,3,N,3,22,1,141.93,139332.03,2,C,,,,,6995,4612,7126,15234,1143,3233
1621,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,2,1,NP,10,1,1,220.93,219311.1,2,C,,,,,1436,1796,6195,14970,678,3110
1622,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,2,1,N,10,1,1,220.93,219311.1,2,C,,,,,1785,2141,6618,16170,805,3167
1623,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,2,2,NP,10,1,1,220.93,229311.1,2,C,,,,,1743,2464,5215,12392,478,2242
1624,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,2,2,N,10,1,1,220.93,229311.1,2,C,,,,,1512,2004,5639,13769,383,1603
1625,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,2,3,NP,10,1,1,220.93,239311.1,2,C,,,,,1852,2032,6195,15676,993,2730
1626,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,2,3,N,10,1,1,220.93,239311.1,2,C,,,,,1211,1581,6507,16347,1127,3251
1627,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,2,1,N,8,7,1,226.93,219317.08,2,C,,,,,3202,4212,4124,15676,402,2731
1628,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,2,1,NP,8,7,1,226.93,219317.08,2,C,,,,,3314,4103,6195,16523,682,3163
1629,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,2,2,N,8,7,1,226.93,229317.08,2,C,,,,,2309,3202,5639,13946,454,1642
1630,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,2,2,NP,8,7,1,226.93,229317.08,2,C,,,,,3146,4137,4881,14970,375,1952
1631,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,2,3,N,8,7,1,226.93,239317.08,2,C,,,,,4467,5197,3590,14440,1139,2736
1632,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,2,3,NP,8,7,1,226.93,239317.08,2,C,,,,,4528,5377,4458,12745,1329,3153
1633,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,2,1,N,3,8,1,227.93,219318.03,2,C,,,,,3268,4198,7551,13872,1274,1888
1634,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,2,1,NP,3,8,1,227.93,219318.03,2,C,,,,,3315,3963,4526,14225,364,1779
1635,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,2,2,N,3,8,1,227.93,229318.03,2,C,,,,,2418,3564,5750,14719,371,1760
1636,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,2,2,NP,3,8,1,227.93,229318.03,2,C,,,,,3432,4202,4526,13872,475,1997
1637,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,2,3,N,3,8,1,227.93,239318.03,2,C,,,,,4002,5142,4849,12672,1107,2925
1638,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,2,3,NP,3,8,1,227.93,239318.03,2,C,,,,,4352,5501,5542,12848,1304,3032
1639,10/27/1993,10/27/1993,3222,1993,10,Fal,G,8,300,2857,2,1,N,3,15,1,234.93,219325.03,2,C,,,,,2606,3259,7782,14542,518,1765
